Date,Ticker,Open,High,Low,Close,Adj_Close,Volume
2021-09-13,MSFT,297.54998779296875,298.5400085449219,294.0799865722656,296.989990234375,285.5659484863281,23652900
2021-09-13,NVDA,22.68400001525879,22.964000701904297,21.857999801635742,22.152000427246094,22.07953643798828,297500000
2021-09-13,TSLA,246.73666381835938,248.25999450683594,236.28334045410156,247.6666717529297,247.6666717529297,68857500
2021-09-14,AAPL,150.35000610351562,151.07000732421875,146.91000366210938,148.1199951171875,144.4719696044922,109296300
2021-09-14,MSFT,299.55999755859375,301.3900146484375,298.1000061035156,299.7900085449219,288.25823974609375,21853400
2021-09-14,NVDA,22.274999618530273,22.40999984741211,22.086000442504883,22.242000579833984,22.16924285888672,199755000
2021-09-14,TSLA,247.52333068847656,251.49000549316406,245.46665954589844,248.163330078125,248.163330078125,55574700
2021-09-15,AAPL,148.55999755859375,149.44000244140625,146.3699951171875,149.02999877929688,145.3595733642578,83281300
2021-09-15,MSFT,303.260009765625,305.32000732421875,301.82000732421875,304.82000732421875,293.0948181152344,28356300
2021-09-15,NVDA,22.30900001525879,22.367000579833984,21.965999603271484,22.340999603271484,22.26791763305664,166538000
2021-09-15,TSLA,248.3333282470703,252.2866668701172,246.1199951171875,251.94332885742188,251.94332885742188,46073100
2021-09-16,AAPL,148.44000244140625,148.97000122070312,147.22000122070312,148.7899932861328,145.1254425048828,68034100
2021-09-16,MSFT,303.760009765625,305.30999755859375,300.760009765625,305.2200012207031,293.47943115234375,19550800
2021-09-16,NVDA,22.183000564575195,22.277000427246094,21.927000045776367,22.242000579833984,22.16924285888672,156033000
2021-09-16,TSLA,250.94332885742188,252.97000122070312,249.20333862304688,252.3300018310547,252.3300018310547,41770200
2021-09-17,AAPL,148.82000732421875,148.82000732421875,145.75999450683594,146.05999755859375,142.46267700195312,129868800
2021-09-17,MSFT,304.1700134277344,304.5,299.5299987792969,299.8699951171875,288.335205078125,41372500
2021-09-17,NVDA,22.299999237060547,22.320999145507812,21.829999923706055,21.899999618530273,21.828359603881836,294503000
2021-09-17,TSLA,252.38333129882812,253.67999267578125,250.0,253.163330078125,253.163330078125,84612600
2021-09-20,AAPL,143.8000030517578,144.83999633789062,141.27000427246094,142.94000244140625,139.41952514648438,123478900
2021-09-20,MSFT,296.3299865722656,298.7200012207031,289.5199890136719,294.29998779296875,282.9794616699219,38278700
2021-09-20,NVDA,21.145999908447266,21.433000564575195,20.66200065612793,21.113000869750977,21.043933868408203,349440000
2021-09-20,TSLA,244.85333251953125,247.3333282470703,239.5399932861328,243.38999938964844,243.38999938964844,74273100
2021-09-21,AAPL,143.92999267578125,144.60000610351562,142.77999877929688,143.42999267578125,139.8974609375,75834000
2021-09-21,MSFT,295.69000244140625,297.5400085449219,294.07000732421875,294.79998779296875,283.460205078125,22364100
2021-09-21,NVDA,21.41699981689453,21.424999237060547,20.950000762939453,21.246000289916992,21.176498413085938,204688000
2021-09-21,TSLA,244.92999267578125,248.24667358398438,243.47999572753906,246.4600067138672,246.4600067138672,48992100
2021-09-22,AAPL,144.4499969482422,146.42999267578125,143.6999969482422,145.85000610351562,142.2578887939453,76404300
2021-09-22,MSFT,296.7300109863281,300.2200012207031,294.510009765625,298.5799865722656,287.0948486328125,26626300
2021-09-22,NVDA,21.365999221801758,21.959999084472656,21.195999145507812,21.94099998474121,21.869226455688477,268726000
2021-09-22,TSLA,247.8433380126953,251.22332763671875,246.3733367919922,250.64666748046875,250.64666748046875,45378900
2021-09-23,AAPL,146.64999389648438,147.0800018310547,145.63999938964844,146.8300018310547,143.21372985839844,64838200
2021-09-23,MSFT,298.8500061035156,300.8999938964844,297.5299987792969,299.55999755859375,288.03717041015625,18604600
2021-09-23,NVDA,22.139999389648438,22.53499984741211,21.889999389648438,22.48200035095215,22.40845489501953,248555000
2021-09-23,TSLA,251.6666717529297,252.73333740234375,249.30667114257812,251.2133331298828,251.2133331298828,35842500
2021-09-24,AAPL,145.66000366210938,147.47000122070312,145.55999755859375,146.9199981689453,143.30154418945312,53477900
2021-09-24,MSFT,298.2300109863281,299.79998779296875,296.92999267578125,299.3500061035156,287.8351745605469,14999000
2021-09-24,NVDA,22.06999969482422,22.14900016784668,21.861000061035156,22.08099937438965,22.008769989013672,217655000
2021-09-24,TSLA,248.6300048828125,258.26666259765625,248.18666076660156,258.1300048828125,258.1300048828125,64119000
2021-09-27,AAPL,145.47000122070312,145.9600067138672,143.82000732421875,145.3699951171875,141.7896728515625,74150700
2021-09-27,MSFT,296.1400146484375,296.4700012207031,292.94000244140625,294.1700134277344,282.8544006347656,23571700
2021-09-27,NVDA,21.709999084472656,21.798999786376953,21.325000762939453,21.65999984741211,21.589147567749023,245215000
2021-09-27,TSLA,257.7066650390625,266.3333435058594,256.4366760253906,263.78668212890625,263.78668212890625,84212100
2021-09-28,AAPL,143.25,144.75,141.69000244140625,141.91000366210938,138.41493225097656,108972300
2021-09-28,MSFT,289.79998779296875,290.7799987792969,282.75,283.5199890136719,272.6141357421875,43186200
2021-09-28,NVDA,21.214000701904297,21.41900062561035,20.650999069213867,20.698999404907227,20.631288528442383,343069000
2021-09-28,TSLA,262.3999938964844,265.21331787109375,255.39332580566406,259.1866760253906,259.1866760253906,76144200
2021-09-29,AAPL,142.47000122070312,144.4499969482422,142.02999877929688,142.8300018310547,139.31224060058594,74602000
2021-09-29,MSFT,285.1000061035156,286.7699890136719,283.010009765625,284.0,273.07562255859375,26353700
2021-09-29,NVDA,20.940000534057617,21.017000198364258,20.466999053955078,20.517000198364258,20.44988441467285,218394000
2021-09-29,TSLA,259.9333190917969,264.5,256.8933410644531,260.4366760253906,260.4366760253906,62828700
2021-09-30,AAPL,143.66000366210938,144.3800048828125,141.27999877929688,141.5,138.01502990722656,89056700
2021-09-30,MSFT,285.7099914550781,287.8299865722656,281.6199951171875,281.9200134277344,271.07562255859375,32343600
2021-09-30,NVDA,20.76799964904785,21.06599998474121,20.687999725341797,20.715999603271484,20.648237228393555,221009000
2021-09-30,TSLA,260.3333435058594,263.0433349609375,258.3333435058594,258.49334716796875,258.49334716796875,53868000
2021-10-01,AAPL,141.89999389648438,142.9199981689453,139.11000061035156,142.64999389648438,139.13665771484375,94639600
2021-10-01,MSFT,282.1199951171875,289.9800109863281,281.2900085449219,289.1000061035156,277.9795227050781,30086300
2021-10-01,NVDA,20.75,20.858999252319336,20.202999114990234,20.742000579833984,20.67414665222168,240978000
2021-10-01,TSLA,259.4666748046875,260.260009765625,254.52999877929688,258.40667724609375,258.40667724609375,51094200
2021-10-04,AAPL,141.75999450683594,142.2100067138672,138.27000427246094,139.13999938964844,135.71311950683594,98322000
2021-10-04,MSFT,287.3999938964844,287.75,280.25,283.1099853515625,272.2198791503906,31350700
2021-10-04,NVDA,20.503999710083008,20.54199981689453,19.55500030517578,19.73200035095215,19.667451858520508,345635000
2021-10-04,TSLA,265.5,268.989990234375,258.7066650390625,260.510009765625,260.510009765625,91449900
2021-10-05,AAPL,139.49000549316406,142.24000549316406,139.36000061035156,141.11000061035156,137.63461303710938,80861100
2021-10-05,MSFT,284.04998779296875,290.3999938964844,284.04998779296875,288.760009765625,277.65252685546875,24993000
2021-10-05,NVDA,19.950000762939453,20.648000717163086,19.854000091552734,20.451000213623047,20.384098052978516,279282000
2021-10-05,TSLA,261.6000061035156,265.7699890136719,258.0666809082031,260.1966552734375,260.1966552734375,55297800
2021-10-06,AAPL,139.47000122070312,142.14999389648438,138.3699951171875,142.0,138.502685546875,83221100
2021-10-06,MSFT,285.7799987792969,293.6300048828125,285.510009765625,293.1099853515625,281.83514404296875,28002600
2021-10-06,NVDA,20.1200008392334,20.719999313354492,20.079999923706055,20.700000762939453,20.63228416442871,297202000
2021-10-06,TSLA,258.73333740234375,262.2200012207031,257.739990234375,260.9166564941406,260.9166564941406,43898400
2021-10-07,AAPL,143.05999755859375,144.22000122070312,142.72000122070312,143.2899932861328,139.76089477539062,61732700
2021-10-07,MSFT,295.17999267578125,296.6400146484375,293.9200134277344,294.8500061035156,283.50836181640625,20430500
2021-10-07,NVDA,21.091999053955078,21.32200050354004,20.972000122070312,21.075000762939453,21.006059646606445,256919000
2021-10-07,TSLA,261.82000732421875,268.3333435058594,261.1266784667969,264.53668212890625,264.53668212890625,57587400
2021-10-08,AAPL,144.02999877929688,144.17999267578125,142.55999755859375,142.89999389648438,139.38050842285156,58773200
2021-10-08,MSFT,296.2200012207031,296.6400146484375,293.760009765625,294.8500061035156,283.50836181640625,17685700
2021-10-08,NVDA,21.10099983215332,21.20599937438965,20.774999618530273,20.83099937438965,20.76285171508789,151258000
2021-10-08,TSLA,265.4033203125,265.4599914550781,260.3033447265625,261.8299865722656,261.8299865722656,50215800
2021-10-11,AAPL,142.27000427246094,144.80999755859375,141.80999755859375,142.80999755859375,139.29275512695312,64452200
2021-10-11,MSFT,292.9200134277344,297.9700012207031,292.75,294.2300109863281,282.91217041015625,19298600
2021-10-11,NVDA,20.575000762939453,21.062999725341797,20.51099967956543,20.69499969482422,20.627300262451172,163388000
2021-10-11,TSLA,262.54998779296875,267.0799865722656,261.8333435058594,263.9800109863281,263.9800109863281,42600900
2021-10-12,AAPL,143.22999572753906,143.25,141.0399932861328,141.50999450683594,138.02476501464844,73035900
2021-10-12,MSFT,295.3399963378906,295.44000244140625,292.3500061035156,292.8800048828125,281.614013671875,17974100
2021-10-12,NVDA,20.827999114990234,21.05699920654297,20.527999877929688,20.67099952697754,20.603384017944336,162134000
2021-10-12,TSLA,266.9766540527344,270.7733459472656,265.5233459472656,268.5733337402344,268.5733337402344,66060000
2021-10-13,AAPL,141.24000549316406,141.39999389648438,139.1999969482422,140.91000366210938,137.43955993652344,78762700
2021-10-13,MSFT,294.9100036621094,297.2799987792969,293.489990234375,296.30999755859375,284.9121398925781,23416300
2021-10-13,NVDA,20.917999267578125,20.989999771118164,20.71299934387207,20.93899917602539,20.870502471923828,180652000
2021-10-13,TSLA,270.15667724609375,271.8033447265625,268.59332275390625,270.3599853515625,270.3599853515625,42360300
2021-10-14,AAPL,142.11000061035156,143.8800048828125,141.50999450683594,143.75999450683594,140.21932983398438,69907100
2021-10-14,MSFT,299.2099914550781,303.2699890136719,297.8299865722656,302.75,291.1044006347656,27262900
2021-10-14,NVDA,21.288000106811523,21.7549991607666,21.121999740600586,21.746000289916992,21.674863815307617,243589000
2021-10-14,TSLA,271.8299865722656,273.4166564941406,271.1166687011719,272.7733459472656,272.7733459472656,36741600
2021-10-15,AAPL,143.77000427246094,144.89999389648438,143.50999450683594,144.83999633789062,141.27272033691406,67940300
2021-10-15,MSFT,302.3399963378906,304.45001220703125,300.5199890136719,304.2099914550781,292.5082702636719,25384800
2021-10-15,NVDA,21.809999465942383,21.930999755859375,21.66200065612793,21.86199951171875,21.790485382080078,226994000
2021-10-15,TSLA,274.5799865722656,281.07000732421875,274.1166687011719,281.010009765625,281.010009765625,56773800
2021-10-18,AAPL,143.4499969482422,146.83999633789062,143.16000366210938,146.5500030517578,142.9405975341797,85589200
2021-10-18,MSFT,303.57000732421875,308.2099914550781,302.69000244140625,307.2900085449219,295.4697265625,22729300
2021-10-18,NVDA,21.749000549316406,22.291000366210938,21.643999099731445,22.222000122070312,22.14930534362793,189494000
2021-10-18,TSLA,283.92999267578125,291.7533264160156,283.8233337402344,290.03668212890625,290.03668212890625,72621600
2021-10-19,AAPL,147.00999450683594,149.1699981689453,146.5500030517578,148.75999450683594,145.09620666503906,76378900
2021-10-19,MSFT,308.3500061035156,309.29998779296875,307.2200012207031,308.2300109863281,296.37359619140625,17682100
2021-10-19,NVDA,22.275999069213867,22.378999710083008,22.03700065612793,22.290000915527344,22.217084884643555,161473000
2021-10-19,TSLA,292.510009765625,292.6499938964844,287.5033264160156,288.0899963378906,288.0899963378906,52143300
2021-10-20,AAPL,148.6999969482422,149.75,148.1199951171875,149.25999450683594,145.5838623046875,58418800
2021-10-20,MSFT,309.2099914550781,309.70001220703125,306.1099853515625,307.4100036621094,295.5852355957031,16537100
2021-10-20,NVDA,22.30500030517578,22.433000564575195,21.98200035095215,22.10300064086914,22.03069496154785,146276000
2021-10-20,TSLA,288.45001220703125,289.8299865722656,285.7933349609375,288.6000061035156,288.6000061035156,42096300
2021-10-21,AAPL,148.80999755859375,149.63999938964844,147.8699951171875,149.47999572753906,145.79847717285156,61421000
2021-10-21,MSFT,307.1700134277344,311.0199890136719,306.3599853515625,310.760009765625,298.8062438964844,16918100
2021-10-21,NVDA,22.097000122070312,22.711000442504883,22.08300018310547,22.691999435424805,22.61777114868164,187590000
2021-10-21,TSLA,285.3333435058594,300.0,285.1666564941406,298.0,298.0,94444500
2021-10-22,AAPL,149.69000244140625,150.17999267578125,148.63999938964844,148.69000244140625,145.02792358398438,58883400
2021-10-22,MSFT,310.3999938964844,311.0899963378906,307.79998779296875,309.1600036621094,297.2678527832031,17449300
2021-10-22,NVDA,22.822999954223633,23.1299991607666,22.56100082397461,22.72599983215332,22.651657104492188,249384000
2021-10-22,TSLA,298.5,303.3333435058594,296.9866638183594,303.2266540527344,303.2266540527344,68642400
2021-10-25,AAPL,148.67999267578125,149.3699951171875,147.6199951171875,148.63999938964844,144.9791717529297,50720600
2021-10-25,MSFT,309.3599853515625,309.3999938964844,306.4599914550781,308.1300048828125,296.2774353027344,17554500
2021-10-25,NVDA,22.972999572753906,23.354999542236328,22.770000457763672,23.166000366210938,23.0902156829834,230235000
2021-10-25,TSLA,316.84332275390625,348.3399963378906,314.73333740234375,341.6199951171875,341.6199951171875,188556300
2021-10-26,AAPL,149.3300018310547,150.83999633789062,149.00999450683594,149.32000732421875,145.64242553710938,60893400
2021-10-26,MSFT,311.0,312.3999938964844,308.6000061035156,310.1099853515625,298.1813659667969,28107300
2021-10-26,NVDA,23.98900032043457,25.259000778198242,23.923999786376953,24.716999053955078,24.636140823364258,485898000
2021-10-26,TSLA,341.5633239746094,364.9800109863281,333.8133239746094,339.4766540527344,339.4766540527344,187245000
2021-10-27,AAPL,149.36000061035156,149.72999572753906,148.49000549316406,148.85000610351562,145.18402099609375,56094900
2021-10-27,MSFT,316.0,326.1000061035156,316.0,323.1700134277344,310.73895263671875,52588700
2021-10-27,NVDA,24.474000930786133,25.09000015258789,24.281999588012695,24.451000213623047,24.371017456054688,245990000
2021-10-27,TSLA,346.5533447265625,356.9599914550781,343.59332275390625,345.9533386230469,345.9533386230469,115579500
2021-10-28,AAPL,149.82000732421875,153.1699981689453,149.72000122070312,152.57000732421875,148.8123779296875,100077900
2021-10-28,MSFT,324.3299865722656,324.8699951171875,321.3599853515625,324.3500061035156,311.8735046386719,26297900
2021-10-28,NVDA,24.878000259399414,24.950000762939453,24.523000717163086,24.94099998474121,24.85940933227539,234204000
2021-10-28,TSLA,356.10333251953125,360.3333435058594,351.3999938964844,359.0133361816406,359.0133361816406,81639600
2021-10-29,AAPL,147.22000122070312,149.94000244140625,146.41000366210938,149.8000030517578,146.11056518554688,124953200
2021-10-29,MSFT,324.1300048828125,332.0,323.8999938964844,331.6199951171875,318.8638916015625,34766000
2021-10-29,NVDA,25.000999450683594,25.708999633789062,25.0,25.566999435424805,25.48336410522461,292503000
2021-10-29,TSLA,360.6199951171875,371.7366638183594,357.7366638183594,371.3333435058594,371.3333435058594,89755200
2021-11-01,AAPL,148.99000549316406,149.6999969482422,147.8000030517578,148.9600067138672,145.29129028320312,74588300
2021-11-01,MSFT,331.3599853515625,331.489990234375,326.3699951171875,329.3699951171875,316.7004089355469,27073200
2021-11-01,NVDA,25.64900016784668,25.893999099731445,25.226999282836914,25.82699966430664,25.742515563964844,265740000
2021-11-01,TSLA,381.6666564941406,403.25,372.88665771484375,402.86334228515625,402.86334228515625,168146100
2021-11-02,AAPL,148.66000366210938,151.57000732421875,148.64999389648438,150.02000427246094,146.32518005371094,69122000
2021-11-02,MSFT,330.30999755859375,333.45001220703125,330.0,333.1300048828125,320.3158264160156,26487100
2021-11-02,NVDA,25.82200050354004,26.67799949645996,25.799999237060547,26.400999069213867,26.314638137817383,294112000
2021-11-02,TSLA,386.4533386230469,402.86334228515625,382.0,390.6666564941406,390.6666564941406,128213400
2021-11-03,AAPL,150.38999938964844,151.97000122070312,149.82000732421875,151.49000549316406,147.7589874267578,54511500
2021-11-03,MSFT,333.8999938964844,334.8999938964844,330.6499938964844,334.0,321.15234375,21500100
2021-11-03,NVDA,26.670000076293945,26.784000396728516,26.235000610351562,26.597999572753906,26.510990142822266,239910000
2021-11-03,TSLA,392.4433288574219,405.1300048828125,384.2066650390625,404.6199951171875,404.6199951171875,103885500
2021-11-04,AAPL,151.5800018310547,152.42999267578125,150.63999938964844,150.9600067138672,147.2419891357422,60394600
2021-11-04,MSFT,332.8900146484375,336.5400085449219,329.510009765625,336.44000244140625,323.49847412109375,23992200
2021-11-04,NVDA,27.229000091552734,31.364999771118164,27.118000030517578,29.801000595092773,29.703510284423828,1153631000
2021-11-04,TSLA,411.4700012207031,414.4966735839844,405.6666564941406,409.9700012207031,409.9700012207031,76192200
2021-11-05,AAPL,151.88999938964844,152.1999969482422,150.05999755859375,151.27999877929688,147.76951599121094,65463900
2021-11-05,MSFT,338.510009765625,338.7900085449219,334.4200134277344,336.05999755859375,323.1331481933594,22570100
2021-11-05,NVDA,30.187000274658203,31.399999618530273,29.40999984741211,29.75200080871582,29.654674530029297,851260000
2021-11-05,TSLA,409.3333435058594,413.2900085449219,402.6666564941406,407.36334228515625,407.36334228515625,64886400
2021-11-08,AAPL,151.41000366210938,151.57000732421875,150.16000366210938,150.44000244140625,146.94895935058594,55020900
2021-11-08,MSFT,337.29998779296875,337.6499938964844,334.44000244140625,336.989990234375,324.0273742675781,20897000
2021-11-08,NVDA,30.14900016784668,31.100000381469727,29.906999588012695,30.804000854492188,30.703231811523438,503101000
2021-11-08,TSLA,383.2633361816406,399.0,377.6666564941406,387.64666748046875,387.64666748046875,100337100
2021-11-09,AAPL,150.1999969482422,151.42999267578125,150.05999755859375,150.80999755859375,147.3103790283203,56787900
2021-11-09,MSFT,337.1099853515625,338.7200012207031,334.5299987792969,335.95001220703125,323.0273742675781,21307400
2021-11-09,NVDA,32.28200149536133,32.310001373291016,29.964000701904297,30.656999588012695,30.55671501159668,646746000
2021-11-09,TSLA,391.20001220703125,391.5,337.17333984375,341.1666564941406,341.1666564941406,177317400
2021-11-10,AAPL,150.02000427246094,150.1300048828125,147.85000610351562,147.9199981689453,144.4874725341797,65187100
2021-11-10,MSFT,334.57000732421875,334.6300048828125,329.9200134277344,330.79998779296875,318.0754699707031,25500900
2021-11-10,NVDA,29.356000900268555,30.850000381469727,28.777999877929688,29.458999633789062,29.36263656616211,636206000
2021-11-10,TSLA,336.8033447265625,359.3666687011719,329.10333251953125,355.98333740234375,355.98333740234375,128408100
2021-11-11,AAPL,148.9600067138672,149.42999267578125,147.67999267578125,147.8699951171875,144.4385986328125,41000000
2021-11-11,MSFT,331.25,333.7699890136719,330.510009765625,332.42999267578125,319.6427307128906,16849800
2021-11-11,NVDA,30.468000411987305,30.59000015258789,29.777000427246094,30.389999389648438,30.290584564208984,332172000
2021-11-11,TSLA,367.5899963378906,368.3233337402344,351.55999755859375,354.5033264160156,354.5033264160156,67189800
2021-11-12,AAPL,148.42999267578125,150.39999389648438,147.47999572753906,149.99000549316406,146.5094451904297,63804000
2021-11-12,MSFT,333.9200134277344,337.2300109863281,333.7900085449219,336.7200012207031,323.7677307128906,23831000
2021-11-12,NVDA,30.010000228881836,30.68000030517578,29.6299991607666,30.389999389648438,30.290584564208984,413054000
2021-11-12,TSLA,349.1666564941406,351.5,339.73333740234375,344.47332763671875,344.47332763671875,76719300
2021-11-15,AAPL,150.3699951171875,151.8800048828125,149.42999267578125,150.0,146.51918029785156,59222800
2021-11-15,MSFT,337.5400085449219,337.8800048828125,334.0299987792969,336.07000732421875,323.1427307128906,16723000
2021-11-15,NVDA,30.552000045776367,30.643999099731445,29.246999740600586,30.024999618530273,29.926776885986328,384909000
2021-11-15,TSLA,339.2099914550781,343.99334716796875,326.20001220703125,337.7966613769531,337.7966613769531,104326800
2021-11-16,AAPL,149.94000244140625,151.49000549316406,149.33999633789062,151.0,147.4960174560547,59256200
2021-11-16,MSFT,335.67999267578125,340.6700134277344,335.510009765625,339.510009765625,326.4504089355469,20886800
2021-11-16,NVDA,29.759000778198242,30.389999389648438,29.70599937438965,30.202999114990234,30.104202270507812,264484000
2021-11-16,TSLA,334.4366760253906,352.3999938964844,334.05999755859375,351.57666015625,351.57666015625,79627200
2021-11-17,AAPL,151.0,155.0,150.99000549316406,153.49000549316406,149.92822265625,88807000
2021-11-17,MSFT,338.94000244140625,342.19000244140625,338.0,339.1199951171875,326.6719665527344,19053400
2021-11-17,NVDA,30.417999267578125,30.509000778198242,28.799999237060547,29.26099967956543,29.165279388427734,428508000
2021-11-17,TSLA,354.5033264160156,373.21331787109375,351.8333435058594,363.0033264160156,363.0033264160156,94336200
2021-11-18,AAPL,153.7100067138672,158.6699981689453,153.0500030517578,157.8699951171875,154.20654296875,137827700
2021-11-18,MSFT,338.17999267578125,342.45001220703125,337.1199951171875,341.2699890136719,328.7430114746094,22463500
2021-11-18,NVDA,32.367000579833984,32.7599983215332,31.320999145507812,31.674999237060547,31.571386337280273,781711000
2021-11-18,TSLA,368.8500061035156,370.6666564941406,358.3399963378906,365.4599914550781,365.4599914550781,62696700
2021-11-19,AAPL,157.64999389648438,161.02000427246094,156.52999877929688,160.5500030517578,156.8244171142578,117305600
2021-11-19,MSFT,342.6400146484375,345.1000061035156,342.20001220703125,343.1099853515625,330.5154724121094,21963400
2021-11-19,NVDA,32.24300003051758,33.0880012512207,31.905000686645508,32.98500061035156,32.87710189819336,533867000
2021-11-19,TSLA,366.2900085449219,379.5733337402344,364.23333740234375,379.0199890136719,379.0199890136719,64926900
2021-11-22,AAPL,161.67999267578125,165.6999969482422,161.0,161.02000427246094,157.28346252441406,117467900
2021-11-22,MSFT,344.6199951171875,349.6700134277344,339.54998779296875,339.8299865722656,327.35589599609375,31031100
2021-11-22,NVDA,33.516998291015625,34.64699935913086,31.899999618530273,31.95599937438965,31.85146141052246,754335000
2021-11-22,TSLA,387.4433288574219,400.6499938964844,377.4766540527344,385.6233215332031,385.6233215332031,99217500
2021-11-23,AAPL,161.1199951171875,161.8000030517578,159.05999755859375,161.41000366210938,157.66445922851562,96041900
2021-11-23,MSFT,337.04998779296875,339.45001220703125,333.55999755859375,337.67999267578125,325.2846984863281,30427600
2021-11-23,NVDA,31.53499984741211,32.36000061035156,30.8799991607666,31.746000289916992,31.642147064208984,532163000
2021-11-23,TSLA,389.1700134277344,393.5,354.23333740234375,369.6766662597656,369.6766662597656,108515100
2021-11-24,AAPL,160.75,162.13999938964844,159.63999938964844,161.94000244140625,158.18212890625,69463600
2021-11-24,MSFT,336.2799987792969,338.1600036621094,333.9100036621094,337.9100036621094,325.5064392089844,21661300
2021-11-24,NVDA,31.461000442504883,32.85499954223633,30.92799949645996,32.67399978637695,32.567115783691406,435162000
2021-11-24,TSLA,360.1300048828125,377.5899963378906,354.0,372.0,372.0,67680600
2021-11-26,AAPL,159.57000732421875,160.4499969482422,156.36000061035156,156.80999755859375,153.17112731933594,76959800
2021-11-26,MSFT,334.3500061035156,337.92999267578125,328.1199951171875,329.67999267578125,317.57843017578125,24217200
2021-11-26,NVDA,32.599998474121094,32.709999084472656,31.350000381469727,31.503000259399414,31.39995002746582,283069000
2021-11-26,TSLA,366.489990234375,369.59332275390625,360.3333435058594,360.6400146484375,360.6400146484375,35042700
2021-11-29,AAPL,159.3699951171875,161.19000244140625,158.7899932861328,160.24000549316406,156.52163696289062,88748200
2021-11-29,MSFT,334.94000244140625,339.0299987792969,334.739990234375,336.6300048828125,324.2733459472656,28563500
2021-11-29,NVDA,32.36600112915039,33.4119987487793,32.0359992980957,33.375999450683594,33.26681137084961,454964000
2021-11-29,TSLA,366.9966735839844,380.8900146484375,366.7300109863281,378.9966735839844,378.9966735839844,58393500
2021-11-30,AAPL,159.99000549316406,165.52000427246094,159.9199981689453,165.3000030517578,161.4641571044922,174048100
2021-11-30,MSFT,335.32000732421875,337.7799987792969,328.989990234375,330.5899963378906,318.4549865722656,42885600
2021-11-30,NVDA,33.16899871826172,33.35300064086914,31.86400032043457,32.67599868774414,32.56911087036133,622066000
2021-11-30,TSLA,381.4566650390625,389.3333435058594,372.6666564941406,381.586669921875,381.586669921875,81276000
2021-12-01,AAPL,167.47999572753906,170.3000030517578,164.52999877929688,164.77000427246094,160.94647216796875,152052500
2021-12-01,MSFT,335.1300048828125,339.2799987792969,329.3900146484375,330.0799865722656,317.9638366699219,33337600
2021-12-01,NVDA,33.21900177001953,33.28900146484375,31.3799991607666,31.434999465942383,31.33600425720215,484368000
2021-12-01,TSLA,386.8999938964844,390.9466552734375,363.586669921875,365.0,365.0,68450400
2021-12-02,AAPL,158.74000549316406,164.1999969482422,157.8000030517578,163.75999450683594,159.95989990234375,136739200
2021-12-02,MSFT,330.29998779296875,333.489990234375,327.79998779296875,329.489990234375,317.3953857421875,30766000
2021-12-02,NVDA,31.214000701904297,32.47800064086914,31.024999618530273,32.125999450683594,32.02482604980469,472890000
2021-12-02,TSLA,366.35333251953125,371.0,352.2166748046875,361.5333251953125,361.5333251953125,73114800
2021-12-03,AAPL,164.02000427246094,164.9600067138672,159.72000122070312,161.83999633789062,158.08444213867188,118023100
2021-12-03,MSFT,331.989990234375,332.70001220703125,318.0299987792969,323.010009765625,311.1532897949219,41779300
2021-12-03,NVDA,32.0,32.12900161743164,30.1299991607666,30.69300079345703,30.596338272094727,544325000
2021-12-03,TSLA,361.5966796875,363.52667236328125,333.4033203125,338.3233337402344,338.3233337402344,92322000
2021-12-06,AAPL,164.2899932861328,167.8800048828125,164.27999877929688,165.32000732421875,161.48374938964844,107497000
2021-12-06,MSFT,323.95001220703125,327.45001220703125,319.2300109863281,326.19000244140625,314.2165222167969,30032600
2021-12-06,NVDA,29.8799991607666,30.240999221801758,28.038000106811523,30.03700065612793,29.94240951538086,658938000
2021-12-06,TSLA,333.836669921875,340.5466613769531,316.8333435058594,336.336669921875,336.336669921875,81663000
2021-12-07,AAPL,169.0800018310547,171.5800018310547,168.33999633789062,171.17999267578125,167.2076873779297,120405400
2021-12-07,MSFT,331.6400146484375,335.79998779296875,330.1000061035156,334.9200134277344,322.6261291503906,31021900
2021-12-07,NVDA,30.957000732421875,32.44900131225586,30.650999069213867,32.426998138427734,32.32487106323242,593053000
2021-12-07,TSLA,348.0666809082031,352.5566711425781,342.2699890136719,350.5833435058594,350.5833435058594,56084700
2021-12-08,AAPL,172.1300048828125,175.9600067138672,170.6999969482422,175.0800018310547,171.01719665527344,116998900
2021-12-08,MSFT,335.30999755859375,335.5,330.79998779296875,334.9700012207031,322.67431640625,24761000
2021-12-08,NVDA,31.999000549316406,32.290000915527344,31.42099952697754,31.826000213623047,31.72577476501465,475551000
2021-12-08,TSLA,350.9033203125,357.4599914550781,344.3333435058594,356.32000732421875,356.32000732421875,41906400
2021-12-09,AAPL,174.91000366210938,176.75,173.9199981689453,174.55999755859375,170.50926208496094,108923700
2021-12-09,MSFT,334.4100036621094,336.489990234375,332.1199951171875,333.1000061035156,320.8730163574219,22214200
2021-12-09,NVDA,31.733999252319336,32.20500183105469,30.42799949645996,30.489999771118164,30.393980026245117,488507000
2021-12-09,TSLA,353.5466613769531,354.163330078125,334.1199951171875,334.6000061035156,334.6000061035156,59438400
2021-12-10,AAPL,175.2100067138672,179.6300048828125,174.69000244140625,179.4499969482422,175.2858123779297,115402700
2021-12-10,MSFT,334.9800109863281,343.0,334.7900085449219,342.5400085449219,329.9665222167969,38095700
2021-12-10,NVDA,31.149999618530273,31.30500030517578,29.861000061035156,30.197999954223633,30.102903366088867,488825000
