Date,Ticker,Open,High,Low,Close,Adj_Close,Volume,Sentiment_Mean,Sentiment_Std,Headline_Count,Has_News
2021-07-26,MSFT,289.0,289.69000244140625,286.6400146484375,289.04998779296875,277.40032958984375,23176100,0.16755787,0.54641104,10,True
2021-07-26,NVDA,19.31100082397461,19.441999435424805,18.913999557495117,19.29400062561035,19.227495193481445,203943000,-0.16351286,1.0308195,2,True
2021-07-26,TSLA,216.99000549316406,222.73333740234375,215.70333862304688,219.2066650390625,219.2066650390625,76009800,0.15101513,0.5461049,13,True
2021-07-27,AAPL,149.1199951171875,149.2100067138672,145.5500030517578,146.77000427246094,142.94100952148438,104818600,-0.021731216,0.65288377,16,True
2021-07-27,MSFT,289.42999267578125,289.5799865722656,282.95001220703125,286.5400085449219,274.9914855957031,33604100,0.2241736,0.7320642,9,True
2021-07-27,NVDA,19.264999389648438,19.621999740600586,18.740999221801758,19.20800018310547,19.141786575317383,248863000,-0.6177249,0.30929485,2,True
2021-07-27,TSLA,221.13333129882812,222.1666717529297,209.0800018310547,214.92666625976562,214.92666625976562,98439900,-0.29496145,0.62547654,14,True
2021-07-28,AAPL,144.80999755859375,146.97000122070312,142.5399932861328,144.97999572753906,141.19773864746094,118931200,0.19059616,0.7079272,15,True
2021-07-28,MSFT,288.989990234375,290.1499938964844,283.8299865722656,286.2200012207031,274.6844177246094,33566900,0.28832754,0.53163475,11,True
2021-07-28,NVDA,19.319000244140625,19.645999908447266,18.9950008392334,19.503000259399414,19.435775756835938,202191000,0.13285628,0.60239786,4,True
2021-07-28,TSLA,215.6666717529297,218.32333374023438,213.13333129882812,215.66000366210938,215.66000366210938,48019800,0.24134453,0.6482806,12,True
2021-07-29,AAPL,144.69000244140625,146.5500030517578,144.5800018310547,145.63999938964844,141.84056091308594,56699500,0.09529688,0.66505575,10,True
2021-07-29,MSFT,286.239990234375,288.6199951171875,286.0799865722656,286.5,274.9531555175781,18168300,0.014077642,0.5828347,11,True
2021-07-29,NVDA,19.518999099731445,19.85300064086914,19.327999114990234,19.66200065612793,19.59423065185547,190781000,-0.022095004,0.9056611,3,True
2021-07-29,TSLA,216.59666442871094,227.89666748046875,216.26666259765625,225.78334045410156,225.78334045410156,91183800,0.2159634,0.46098435,14,True
2021-07-30,AAPL,144.3800048828125,146.3300018310547,144.11000061035156,145.86000061035156,142.05477905273438,70440600,-0.3515349,0.6246226,11,True
2021-07-30,MSFT,285.1700134277344,286.6600036621094,283.9100036621094,284.9100036621094,273.4272155761719,20944800,-0.16912472,0.60099846,7,True
2021-07-30,NVDA,19.417999267578125,19.6299991607666,19.26300048828125,19.499000549316406,19.431791305541992,183497000,-0.17440856,0.9413549,3,True
2021-07-30,TSLA,223.9199981689453,232.50999450683594,223.0,229.06666564941406,229.06666564941406,88969200,-0.05477333,0.5384601,11,True
2021-08-02,AAPL,146.36000061035156,146.9499969482422,145.25,145.52000427246094,141.72369384765625,62880000,-0.042644206,0.62569046,11,True
2021-08-02,MSFT,286.3599853515625,286.7699890136719,283.739990234375,284.82000732421875,273.3409118652344,16267400,-0.03693437,0.56200844,7,True
2021-08-02,NVDA,19.700000762939453,19.961000442504883,19.361000061035156,19.75,19.68192481994629,217444000,-0.21761943,0.50348794,2,True
2021-08-02,TSLA,233.3333282470703,242.31333923339844,232.8000030517578,236.55667114257812,236.55667114257812,100847400,0.3247962,0.5777124,13,True
2021-08-03,AAPL,145.80999755859375,148.0399932861328,145.17999267578125,147.36000061035156,143.515625,64786600,0.31605914,0.49804303,13,True
2021-08-03,MSFT,285.4200134277344,287.2300109863281,284.0,287.1199951171875,275.5481872558594,17879000,-0.37920108,0.53071314,5,True
2021-08-03,NVDA,19.739999771118164,20.222000122070312,19.219999313354492,19.815000534057617,19.7466983795166,301811000,-0.01803579,0.9167873,3,True
2021-08-03,TSLA,239.6666717529297,240.88333129882812,233.6699981689453,236.5800018310547,236.5800018310547,64860900,-0.0037849003,0.6627859,11,True
2021-08-04,AAPL,147.27000427246094,147.7899932861328,146.27999877929688,146.9499969482422,143.11636352539062,56368300,0.22871326,0.29866874,7,True
2021-08-04,MSFT,286.2200012207031,287.5899963378906,284.6499938964844,286.510009765625,274.96270751953125,16191300,-0.1568385,0.54259837,4,True
2021-08-04,NVDA,19.989999771118164,20.31800079345703,19.827999114990234,20.27400016784668,20.204116821289062,231309000,0.8967958,0.0,1,True
2021-08-04,TSLA,237.0,241.63333129882812,236.30999755859375,236.97332763671875,236.97332763671875,51007800,-0.067080505,0.48349318,13,True
2021-08-05,AAPL,146.97999572753906,147.83999633789062,146.1699981689453,147.05999755859375,143.2235107421875,46397700,-0.25601938,0.45891267,8,True
2021-08-05,MSFT,286.8800048828125,289.6300048828125,286.1000061035156,289.5199890136719,277.8514404296875,13900200,-0.20275742,0.31158742,3,True
2021-08-05,NVDA,20.5,20.732999801635742,20.341999053955078,20.636999130249023,20.56586456298828,211435000,-0.30228734,0.20162225,2,True
2021-08-05,TSLA,238.6666717529297,240.31666564941406,237.1366729736328,238.2100067138672,238.2100067138672,38758800,0.023250284,0.6229063,14,True
2021-08-06,AAPL,146.35000610351562,147.11000061035156,145.6300048828125,146.13999938964844,142.54074096679688,54126800,-0.33583134,0.54077333,10,True
2021-08-06,MSFT,288.510009765625,289.5,287.6199951171875,289.4599914550781,277.7937927246094,16589300,0.79807985,0.19866326,2,True
2021-08-06,NVDA,20.52400016784668,20.56999969482422,20.209999084472656,20.365999221801758,20.29579734802246,178497000,-0.16475034,0.9710204,3,True
2021-08-06,TSLA,237.3000030517578,238.77667236328125,232.5433349609375,233.03334045410156,233.03334045410156,46869000,-0.21210209,0.75314575,9,True
2021-08-09,AAPL,146.1999969482422,146.6999969482422,145.52000427246094,146.08999633789062,142.4919891357422,48908700,-0.39394283,0.35407403,8,True
2021-08-09,MSFT,289.75,291.54998779296875,287.80999755859375,288.3299865722656,276.70947265625,16117600,-0.3521939,0.45363507,4,True
2021-08-09,NVDA,20.445999145507812,20.507999420166016,20.14299964904785,20.295000076293945,20.22504234313965,146443000,-0.6405016,0.3415061,2,True
2021-08-09,TSLA,236.72332763671875,239.67666625976562,235.0433349609375,237.9199981689453,237.9199981689453,44145900,0.025441209,0.6149743,14,True
2021-08-10,AAPL,146.44000244140625,147.7100067138672,145.3000030517578,145.60000610351562,142.01405334472656,69023100,0.13293155,0.5459596,10,True
2021-08-10,MSFT,288.79998779296875,289.25,285.20001220703125,286.44000244140625,274.8954772949219,18616600,0.35059032,0.6571771,6,True
2021-08-10,NVDA,20.32200050354004,20.43000030517578,19.834999084472656,19.93600082397461,19.86728286743164,179238000,-0.4864745,0.45927173,3,True
2021-08-10,TSLA,237.99667358398438,238.8633270263672,233.9600067138672,236.663330078125,236.663330078125,40296900,0.081147216,0.6671745,9,True
2021-08-11,AAPL,146.0500030517578,146.72000122070312,145.52999877929688,145.86000061035156,142.26763916015625,48493500,0.2549022,0.64421403,15,True
2021-08-11,MSFT,287.2099914550781,288.6600036621094,285.8599853515625,286.95001220703125,275.3850402832031,13955900,0.29623064,0.74010295,6,True
2021-08-11,NVDA,20.042999267578125,20.048999786376953,19.43000030517578,19.698999404907227,19.631093978881836,185925000,-0.73024845,0.33355746,2,True
2021-08-11,TSLA,237.57000732421875,238.39332580566406,234.73666381835938,235.94000244140625,235.94000244140625,29401800,0.19170494,0.5956687,10,True
2021-08-12,AAPL,146.19000244140625,149.0500030517578,145.83999633789062,148.88999938964844,145.22300720214844,72282600,-0.131044,0.5410813,6,True
2021-08-12,MSFT,286.6300048828125,289.9700012207031,286.3399963378906,289.80999755859375,278.1297607421875,14561300,-0.0775851,0.69589716,3,True
2021-08-12,NVDA,19.8700008392334,20.02899932861328,19.6200008392334,19.905000686645508,19.836387634277344,151652000,-0.30001432,0.34385177,3,True
2021-08-12,TSLA,235.44667053222656,240.93333435058594,233.13333129882812,240.75,240.75,52377300,-0.056853518,0.65700495,11,True
2021-08-13,AAPL,148.97000122070312,149.44000244140625,148.27000427246094,149.10000610351562,145.42784118652344,59375000,-0.39751646,0.5055438,10,True
2021-08-13,MSFT,289.4800109863281,292.8999938964844,289.29998779296875,292.8500061035156,281.04718017578125,18249000,-0.15390052,0.3408861,4,True
2021-08-13,NVDA,19.905000686645508,20.214000701904297,19.85099983215332,20.187999725341797,20.118410110473633,183063000,0.32001382,0.37907633,4,True
2021-08-13,TSLA,241.23666381835938,243.3000030517578,238.1133270263672,239.05667114257812,239.05667114257812,50194500,0.10286939,0.5758905,10,True
2021-08-16,AAPL,148.5399932861328,151.19000244140625,146.47000122070312,151.1199951171875,147.3980712890625,103296000,0.03882108,0.55447674,10,True
2021-08-16,MSFT,293.19000244140625,294.82000732421875,290.0199890136719,294.6000061035156,282.7266845703125,22507600,0.019194156,0.60144514,8,True
2021-08-16,NVDA,20.135000228881836,20.28700065612793,19.452999114990234,19.950000762939453,19.881229400634766,210876000,-0.14373317,0.37259024,3,True
2021-08-16,TSLA,235.02333068847656,236.5,225.46665954589844,228.72332763671875,228.72332763671875,68032200,0.11080594,0.51968014,10,True
2021-08-17,AAPL,150.22999572753906,151.67999267578125,149.08999633789062,150.19000244140625,146.49093627929688,92229700,0.12407178,0.534083,12,True
2021-08-17,MSFT,292.3900146484375,293.42999267578125,291.0799865722656,293.0799865722656,281.2679138183594,20075300,-0.103796884,0.5068789,4,True
2021-08-17,NVDA,19.684999465942383,19.770000457763672,19.267000198364258,19.45800018310547,19.390928268432617,204585000,0.36961406,0.8482132,4,True
2021-08-17,TSLA,224.22000122070312,224.86000061035156,216.27999877929688,221.90333557128906,221.90333557128906,71163900,-0.39810416,0.46927005,12,True
2021-08-18,AAPL,149.8000030517578,150.72000122070312,146.14999389648438,146.36000061035156,142.75534057617188,86326000,-0.17654426,0.70907366,10,True
2021-08-18,MSFT,292.0400085449219,294.82000732421875,290.2699890136719,290.7300109863281,279.5467529296875,21813000,-0.44365817,0.6530521,4,True
2021-08-18,NVDA,19.5,19.634000778198242,19.0,19.040000915527344,18.974365234375,285913000,-0.18231313,0.8660537,10,True
2021-08-18,TSLA,223.25,231.92333984375,223.11666870117188,229.663330078125,229.663330078125,61048200,0.09470642,0.55515826,12,True
2021-08-19,AAPL,145.02999877929688,148.0,144.5,146.6999969482422,143.08694458007812,86960300,0.10418446,0.67789066,10,True
2021-08-19,MSFT,288.69000244140625,297.4700012207031,288.6400146484375,296.7699890136719,285.35443115234375,29850500,0.5613462,0.48993632,9,True
2021-08-19,NVDA,19.493999481201172,20.4950008392334,18.761999130249023,19.79800033569336,19.72975730895996,766555000,0.21520953,0.85492086,11,True
2021-08-19,TSLA,226.07000732421875,228.85000610351562,222.52999877929688,224.49000549316406,224.49000549316406,42940500,0.046988454,0.6888827,9,True
2021-08-20,AAPL,147.44000244140625,148.5,146.77999877929688,148.19000244140625,144.540283203125,60549600,-0.5229669,0.40112698,9,True
2021-08-20,MSFT,299.7200012207031,305.8399963378906,298.05999755859375,304.3599853515625,292.6523742675781,40817600,-0.11144635,0.6594441,9,True
2021-08-20,NVDA,19.990999221801758,20.864999771118164,19.933000564575195,20.81599998474121,20.744247436523438,675741000,-0.15009151,0.6644676,7,True
2021-08-20,TSLA,227.61666870117188,230.7100067138672,224.56666564941406,226.75332641601562,226.75332641601562,44525700,0.040402856,0.5173837,11,True
2021-08-23,AAPL,148.30999755859375,150.19000244140625,147.88999938964844,149.7100067138672,146.0228271484375,60131800,0.13849641,0.44676137,5,True
2021-08-23,MSFT,303.25,305.3999938964844,301.8500061035156,304.6499938964844,292.9312744140625,22830200,0.098187454,0.6743273,6,True
2021-08-23,NVDA,20.97100067138672,21.996999740600586,20.950000762939453,21.95800018310547,21.882312774658203,575807000,0.34355885,0.51394427,8,True
2021-08-23,TSLA,228.47999572753906,237.3766632080078,226.9166717529297,235.43333435058594,235.43333435058594,60794700,0.13897039,0.5550459,12,True
2021-08-24,AAPL,149.4499969482422,150.86000061035156,149.14999389648438,149.6199951171875,145.9350128173828,48606400,0.12268649,0.47485876,15,True
2021-08-24,MSFT,305.0199890136719,305.6499938964844,302.0,302.6199951171875,290.97943115234375,18175800,0.283732,0.3480763,5,True
2021-08-24,NVDA,21.753000259399414,21.958999633789062,21.53499984741211,21.792999267578125,21.717878341674805,297299000,0.45259982,0.6264269,4,True
2021-08-24,TSLA,236.89332580566406,238.4066619873047,234.2133331298828,236.163330078125,236.163330078125,39249300,0.080526866,0.64311475,12,True
2021-08-25,AAPL,149.80999755859375,150.32000732421875,147.8000030517578,148.36000061035156,144.70606994628906,58991300,0.2768647,0.5560332,15,True
2021-08-25,MSFT,304.29998779296875,304.5899963378906,300.4200134277344,302.010009765625,290.3929138183594,20006100,0.055327017,0.48761126,6,True
2021-08-25,NVDA,21.73699951171875,22.469999313354492,21.722000122070312,22.21299934387207,22.136436462402344,347701000,0.08571585,0.35302806,5,True
2021-08-25,TSLA,235.67666625976562,238.99000549316406,234.6666717529297,237.06666564941406,237.06666564941406,37936800,0.14314868,0.3248849,6,True
2021-08-26,AAPL,148.35000610351562,149.1199951171875,147.50999450683594,147.5399932861328,143.90625,48597200,0.0360941,0.6413223,12,True
2021-08-26,MSFT,300.989990234375,302.42999267578125,298.95001220703125,299.0899963378906,287.5852355957031,17666100,0.034909546,0.5582776,8,True
2021-08-26,NVDA,22.200000762939453,22.34000015258789,21.790000915527344,22.06800079345703,21.991933822631836,237940000,0.29699314,0.5228512,3,True
2021-08-26,TSLA,236.10333251953125,238.46665954589844,232.5399932861328,233.72000122070312,233.72000122070312,39642900,0.021421108,0.44986928,9,True
2021-08-27,AAPL,147.47999572753906,148.75,146.8300018310547,148.60000610351562,144.9401397705078,55802400,0.0861007,0.5254569,9,True
2021-08-27,MSFT,298.989990234375,300.8699951171875,296.8299865722656,299.7200012207031,288.19097900390625,22605700,0.0052847993,0.6813797,4,True
2021-08-27,NVDA,22.18400001525879,22.722000122070312,22.16699981689453,22.63599967956543,22.55797576904297,304722000,-0.07189845,0.3267261,4,True
2021-08-27,TSLA,235.0,238.3333282470703,234.03334045410156,237.30667114257812,237.30667114257812,41501400,0.3170753,0.6095266,8,True
2021-08-30,AAPL,149.0,153.49000549316406,148.61000061035156,153.1199951171875,149.34886169433594,90956700,0.25962824,0.7106746,18,True
2021-08-30,MSFT,301.1199951171875,304.2200012207031,301.05999755859375,303.5899963378906,291.9120178222656,16348100,0.32976654,1.0050261,3,True
2021-08-30,NVDA,22.829999923706055,23.042999267578125,22.551000595092773,22.687999725341797,22.60979652404785,262580000,0.5480779,0.4980088,3,True
2021-08-30,TSLA,238.24000549316406,243.6666717529297,237.57666015625,243.6366729736328,243.6366729736328,55812600,-0.09124161,0.61512625,10,True
2021-08-31,AAPL,152.66000366210938,152.8000030517578,151.2899932861328,151.8300018310547,148.09060668945312,86453100,0.08099493,0.80172837,10,True
2021-08-31,MSFT,304.4200134277344,304.5,301.5,301.8800048828125,290.26788330078125,26285300,-0.21069871,0.6459932,7,True
2021-08-31,NVDA,22.69499969482422,22.69499969482422,22.1200008392334,22.385000228881836,22.311771392822266,259850000,-0.2568288,0.793562,3,True
2021-08-31,TSLA,244.3333282470703,246.79666137695312,242.14666748046875,245.24000549316406,245.24000549316406,62566200,0.16079949,0.2753369,8,True
2021-09-01,AAPL,152.8300018310547,154.97999572753906,152.33999633789062,152.50999450683594,148.7538299560547,80313700,0.057914533,0.45700443,10,True
2021-09-01,MSFT,302.8699951171875,305.19000244140625,301.489990234375,301.8299865722656,290.2197265625,18983800,-0.19074221,0.6568082,3,True
2021-09-01,NVDA,22.485000610351562,22.69700050354004,22.35700035095215,22.44099998474121,22.36759376525879,201767000,-0.6930265,0.28091758,2,True
2021-09-01,TSLA,244.69332885742188,247.3300018310547,243.7566680908203,244.69667053222656,244.69667053222656,39612900,0.21803096,0.5451387,9,True
2021-09-02,AAPL,153.8699951171875,154.72000122070312,152.39999389648438,153.64999389648438,149.8657684326172,71115500,0.100148596,0.64757675,9,True
2021-09-02,MSFT,302.20001220703125,303.3599853515625,300.17999267578125,301.1499938964844,289.5660095214844,16285600,0.0,0.0,0,False
2021-09-02,NVDA,22.51799964904785,22.593000411987305,22.295000076293945,22.395999908447266,22.322738647460938,187834000,0.21778059,1.0071582,2,True
2021-09-02,TSLA,244.8333282470703,246.99000549316406,243.51333618164062,244.1300048828125,244.1300048828125,38331900,-0.35613978,0.6998534,11,True
2021-09-03,AAPL,153.75999450683594,154.6300048828125,153.08999633789062,154.3000030517578,150.49977111816406,57808700,0.10732732,0.30743274,6,True
2021-09-03,MSFT,300.989990234375,302.6000061035156,300.260009765625,301.1400146484375,289.5563049316406,14747900,0.18974976,0.962811,3,True
2021-09-03,NVDA,22.325000762939453,22.986000061035156,22.200000762939453,22.843000411987305,22.76827621459961,280532000,-0.67769957,0.39411193,2,True
2021-09-03,TSLA,244.0833282470703,244.6666717529297,241.39999389648438,244.52333068847656,244.52333068847656,45738300,0.14737174,0.38020733,7,True
2021-09-07,AAPL,154.97000122070312,157.25999450683594,154.38999938964844,156.69000244140625,152.83094787597656,82278300,-0.08690572,0.6099193,14,True
2021-09-07,MSFT,301.010009765625,301.0899963378906,298.20001220703125,300.17999267578125,288.6333312988281,17180400,0.26359728,0.32050005,3,True
2021-09-07,NVDA,22.83300018310547,22.89900016784668,22.52199935913086,22.66200065612793,22.58786964416504,198107000,-0.3399891,0.33043107,2,True
2021-09-07,TSLA,246.6666717529297,253.39999389648438,246.4199981689453,250.97332763671875,250.97332763671875,60119400,-0.07239431,0.6157799,13,True
2021-09-08,AAPL,156.97999572753906,157.0399932861328,153.97999572753906,155.11000061035156,151.28982543945312,74420200,0.21483356,0.6067139,15,True
2021-09-08,MSFT,299.7799987792969,300.6099853515625,297.4700012207031,300.2099914550781,288.66217041015625,15046800,0.120731175,0.64417297,6,True
2021-09-08,NVDA,22.51300048828125,22.610000610351562,21.976999282836914,22.339000701904297,22.26592254638672,254434000,0.23746768,0.90013003,2,True
2021-09-08,TSLA,253.86000061035156,254.81666564941406,246.92333984375,251.2899932861328,251.2899932861328,56379000,0.23642379,0.65682626,12,True
2021-09-09,AAPL,155.49000549316406,156.11000061035156,153.9499969482422,154.07000732421875,150.2754364013672,57305700,0.075176686,0.56913924,11,True
2021-09-09,MSFT,300.82000732421875,302.1400146484375,297.0,297.25,285.81597900390625,19927000,0.118192345,0.770551,6,True
2021-09-09,NVDA,22.312000274658203,22.538000106811523,22.131000518798828,22.177000045776367,22.104454040527344,196856000,-0.50279707,0.55145645,3,True
2021-09-09,TSLA,251.1366729736328,254.03334045410156,250.5433349609375,251.6199951171875,251.6199951171875,42233100,0.0041008345,0.49815372,10,True
2021-09-10,AAPL,155.0,155.47999572753906,148.6999969482422,148.97000122070312,145.30105590820312,140893200,0.06531219,0.6137615,13,True
2021-09-10,MSFT,298.4200134277344,299.9200134277344,295.3800048828125,295.7099914550781,284.33514404296875,19633400,-0.6368147,0.089343734,2,True
2021-09-10,NVDA,22.347999572753906,22.625999450683594,22.270000457763672,22.47800064086914,22.404470443725586,248376000,-0.57363915,0.0,1,True
2021-09-10,TSLA,253.1999969482422,254.20333862304688,244.83999633789062,245.42333984375,245.42333984375,45552600,0.066616274,0.5428256,10,True
2021-09-13,AAPL,150.6300048828125,151.4199981689453,148.75,149.5500030517578,145.8667449951172,102404300,-0.07192354,0.58313423,13,True
2021-09-13,MSFT,297.54998779296875,298.5400085449219,294.0799865722656,296.989990234375,285.5659484863281,23652900,-0.66817975,0.3806488,2,True
2021-09-13,NVDA,22.68400001525879,22.964000701904297,21.857999801635742,22.152000427246094,22.07953643798828,297500000,0.0,0.0,0,False
2021-09-13,TSLA,246.73666381835938,248.25999450683594,236.28334045410156,247.6666717529297,247.6666717529297,68857500,-0.07424515,0.6739824,11,True
2021-09-14,AAPL,150.35000610351562,151.07000732421875,146.91000366210938,148.1199951171875,144.4719696044922,109296300,-0.15335827,0.592643,12,True
2021-09-14,MSFT,299.55999755859375,301.3900146484375,298.1000061035156,299.7900085449219,288.25823974609375,21853400,0.060229015,0.66398335,10,True
2021-09-14,NVDA,22.274999618530273,22.40999984741211,22.086000442504883,22.242000579833984,22.16924285888672,199755000,-0.43487495,0.08416382,2,True
2021-09-14,TSLA,247.52333068847656,251.49000549316406,245.46665954589844,248.163330078125,248.163330078125,55574700,0.018249936,0.65848786,9,True
2021-09-15,AAPL,148.55999755859375,149.44000244140625,146.3699951171875,149.02999877929688,145.3595733642578,83281300,0.15731052,0.5179429,11,True
2021-09-15,MSFT,303.260009765625,305.32000732421875,301.82000732421875,304.82000732421875,293.0948181152344,28356300,0.13990316,0.6212918,10,True
2021-09-15,NVDA,22.30900001525879,22.367000579833984,21.965999603271484,22.340999603271484,22.26791763305664,166538000,-0.35556632,0.12627438,2,True
2021-09-15,TSLA,248.3333282470703,252.2866668701172,246.1199951171875,251.94332885742188,251.94332885742188,46073100,0.16325866,0.33618927,11,True
2021-09-16,AAPL,148.44000244140625,148.97000122070312,147.22000122070312,148.7899932861328,145.1254425048828,68034100,-0.18933399,0.39371043,13,True
2021-09-16,MSFT,303.760009765625,305.30999755859375,300.760009765625,305.2200012207031,293.47943115234375,19550800,0.22511283,0.59927696,7,True
2021-09-16,NVDA,22.183000564575195,22.277000427246094,21.927000045776367,22.242000579833984,22.16924285888672,156033000,-0.0010178965,0.0,1,True
2021-09-16,TSLA,250.94332885742188,252.97000122070312,249.20333862304688,252.3300018310547,252.3300018310547,41770200,-0.033864804,0.46587873,13,True
2021-09-17,AAPL,148.82000732421875,148.82000732421875,145.75999450683594,146.05999755859375,142.46267700195312,129868800,0.01842405,0.66286665,11,True
2021-09-17,MSFT,304.1700134277344,304.5,299.5299987792969,299.8699951171875,288.335205078125,41372500,-0.0051500155,0.60381246,7,True
2021-09-17,NVDA,22.299999237060547,22.320999145507812,21.829999923706055,21.899999618530273,21.828359603881836,294503000,-0.36053365,0.67323023,7,True
2021-09-17,TSLA,252.38333129882812,253.67999267578125,250.0,253.163330078125,253.163330078125,84612600,-0.009066628,0.5543687,9,True
2021-09-20,AAPL,143.8000030517578,144.83999633789062,141.27000427246094,142.94000244140625,139.41952514648438,123478900,-0.18791856,0.6369354,11,True
2021-09-20,MSFT,296.3299865722656,298.7200012207031,289.5199890136719,294.29998779296875,282.9794616699219,38278700,-0.7076298,0.28317472,4,True
2021-09-20,NVDA,21.145999908447266,21.433000564575195,20.66200065612793,21.113000869750977,21.043933868408203,349440000,-0.48437047,0.46041057,3,True
2021-09-20,TSLA,244.85333251953125,247.3333282470703,239.5399932861328,243.38999938964844,243.38999938964844,74273100,-0.2804474,0.57926196,9,True
2021-09-21,AAPL,143.92999267578125,144.60000610351562,142.77999877929688,143.42999267578125,139.8974609375,75834000,0.0013452823,0.3983603,11,True
2021-09-21,MSFT,295.69000244140625,297.5400085449219,294.07000732421875,294.79998779296875,283.460205078125,22364100,-0.12410278,0.14279564,3,True
2021-09-21,NVDA,21.41699981689453,21.424999237060547,20.950000762939453,21.246000289916992,21.176498413085938,204688000,0.1593266,0.67583704,3,True
2021-09-21,TSLA,244.92999267578125,248.24667358398438,243.47999572753906,246.4600067138672,246.4600067138672,48992100,0.120507084,0.5976058,13,True
2021-09-22,AAPL,144.4499969482422,146.42999267578125,143.6999969482422,145.85000610351562,142.2578887939453,76404300,-0.22976136,0.70337796,9,True
2021-09-22,MSFT,296.7300109863281,300.2200012207031,294.510009765625,298.5799865722656,287.0948486328125,26626300,0.21428108,0.6384009,3,True
2021-09-22,NVDA,21.365999221801758,21.959999084472656,21.195999145507812,21.94099998474121,21.869226455688477,268726000,0.31675562,0.7364791,5,True
2021-09-22,TSLA,247.8433380126953,251.22332763671875,246.3733367919922,250.64666748046875,250.64666748046875,45378900,-0.28425184,0.47981492,11,True
2021-09-23,AAPL,146.64999389648438,147.0800018310547,145.63999938964844,146.8300018310547,143.21372985839844,64838200,-0.28607774,0.5684657,12,True
2021-09-23,MSFT,298.8500061035156,300.8999938964844,297.5299987792969,299.55999755859375,288.03717041015625,18604600,-0.35384044,0.13208018,3,True
2021-09-23,NVDA,22.139999389648438,22.53499984741211,21.889999389648438,22.48200035095215,22.40845489501953,248555000,0.059774697,0.86946166,4,True
2021-09-23,TSLA,251.6666717529297,252.73333740234375,249.30667114257812,251.2133331298828,251.2133331298828,35842500,0.15991534,0.6314704,10,True
2021-09-24,AAPL,145.66000366210938,147.47000122070312,145.55999755859375,146.9199981689453,143.30154418945312,53477900,-0.3148392,0.60797256,9,True
2021-09-24,MSFT,298.2300109863281,299.79998779296875,296.92999267578125,299.3500061035156,287.8351745605469,14999000,-0.093638696,0.5463376,3,True
2021-09-24,NVDA,22.06999969482422,22.14900016784668,21.861000061035156,22.08099937438965,22.008769989013672,217655000,-0.1943382,0.2894643,2,True
2021-09-24,TSLA,248.6300048828125,258.26666259765625,248.18666076660156,258.1300048828125,258.1300048828125,64119000,0.027221406,0.4890525,11,True
2021-09-27,AAPL,145.47000122070312,145.9600067138672,143.82000732421875,145.3699951171875,141.7896728515625,74150700,-0.20295738,0.599297,14,True
2021-09-27,MSFT,296.1400146484375,296.4700012207031,292.94000244140625,294.1700134277344,282.8544006347656,23571700,-0.41268963,0.58215207,7,True
2021-09-27,NVDA,21.709999084472656,21.798999786376953,21.325000762939453,21.65999984741211,21.589147567749023,245215000,-0.7939344,0.22018649,4,True
2021-09-27,TSLA,257.7066650390625,266.3333435058594,256.4366760253906,263.78668212890625,263.78668212890625,84212100,0.15526801,0.58059204,13,True
2021-09-28,AAPL,143.25,144.75,141.69000244140625,141.91000366210938,138.41493225097656,108972300,-0.24148303,0.58239275,12,True
2021-09-28,MSFT,289.79998779296875,290.7799987792969,282.75,283.5199890136719,272.6141357421875,43186200,-0.20860961,0.6034213,8,True
2021-09-28,NVDA,21.214000701904297,21.41900062561035,20.650999069213867,20.698999404907227,20.631288528442383,343069000,-0.1936446,0.7692665,7,True
2021-09-28,TSLA,262.3999938964844,265.21331787109375,255.39332580566406,259.1866760253906,259.1866760253906,76144200,0.008972026,0.61517686,11,True
2021-09-29,AAPL,142.47000122070312,144.4499969482422,142.02999877929688,142.8300018310547,139.31224060058594,74602000,-0.46896005,0.429371,6,True
2021-09-29,MSFT,285.1000061035156,286.7699890136719,283.010009765625,284.0,273.07562255859375,26353700,-0.3493472,0.5003625,4,True
2021-09-29,NVDA,20.940000534057617,21.017000198364258,20.466999053955078,20.517000198364258,20.44988441467285,218394000,-0.7877906,0.17214589,6,True
2021-09-29,TSLA,259.9333190917969,264.5,256.8933410644531,260.4366760253906,260.4366760253906,62828700,0.057875287,0.54889864,15,True
2021-09-30,AAPL,143.66000366210938,144.3800048828125,141.27999877929688,141.5,138.01502990722656,89056700,-0.1356492,0.59397954,8,True
2021-09-30,MSFT,285.7099914550781,287.8299865722656,281.6199951171875,281.9200134277344,271.07562255859375,32343600,-0.51987314,0.31149074,3,True
2021-09-30,NVDA,20.76799964904785,21.06599998474121,20.687999725341797,20.715999603271484,20.648237228393555,221009000,-0.19585076,0.52987695,5,True
2021-09-30,TSLA,260.3333435058594,263.0433349609375,258.3333435058594,258.49334716796875,258.49334716796875,53868000,0.058935426,0.583701,10,True
2021-10-01,AAPL,141.89999389648438,142.9199981689453,139.11000061035156,142.64999389648438,139.13665771484375,94639600,0.025582617,0.47038502,8,True
2021-10-01,MSFT,282.1199951171875,289.9800109863281,281.2900085449219,289.1000061035156,277.9795227050781,30086300,-0.08286454,0.0,1,True
2021-10-01,NVDA,20.75,20.858999252319336,20.202999114990234,20.742000579833984,20.67414665222168,240978000,0.9088878,0.0,1,True
2021-10-01,TSLA,259.4666748046875,260.260009765625,254.52999877929688,258.40667724609375,258.40667724609375,51094200,-0.14055961,0.61557347,8,True
